,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1128,R21,41.90909290909091,12.5,Bandana Republic,41.910911904314446,12.500998618516777,Pub
1129,R21,41.90909290909091,12.5,Pro Loco Pinciano,41.911241687878416,12.499513634436157,Italian Restaurant
1130,R21,41.90909290909091,12.5,Come Il Latte,41.907163633780684,12.49598909452534,Ice Cream Shop
1131,R21,41.90909290909091,12.5,Ristorante Pizzeria Andrea,41.90719012968248,12.50009503760927,Italian Restaurant
1132,R21,41.90909290909091,12.5,Gelateria Tropical Ice,41.911146656599,12.504034161592463,Ice Cream Shop
1133,R21,41.90909290909091,12.5,The Building Hotel,41.90762862340042,12.503328482721622,Hotel
1134,R21,41.90909290909091,12.5,Pizzeria Disco Volante,41.91103718966659,12.50114200450642,Pizza Place
1135,R21,41.90909290909091,12.5,Turkish Istanbul Kebabbaro 2,41.91178578515528,12.498879688863136,Turkish Restaurant
1136,R21,41.90909290909091,12.5,Camelia Hotel,41.905856855181625,12.500772292173664,Hotel
1137,R21,41.90909290909091,12.5,Dolce,41.91311648073726,12.499161205885624,Dessert Shop
1138,R21,41.90909290909091,12.5,Trimani,41.90625276098521,12.500148688115813,Wine Shop
1139,R21,41.90909290909091,12.5,Ristorante La Pentolaccia,41.90653379141101,12.496389570697923,Italian Restaurant
1140,R21,41.90909290909091,12.5,Re basilico,41.9069041320779,12.500461297016058,Pizza Place
1141,R21,41.90909290909091,12.5,Inka Chicken,41.90577167094267,12.503297778739823,Peruvian Restaurant
1142,R21,41.90909290909091,12.5,Don Nino,41.911126,12.498596,Dessert Shop
1143,R21,41.90909290909091,12.5,Marzapane,41.91254309977331,12.498586817829484,Italian Restaurant
1144,R21,41.90909290909091,12.5,Galbi,41.912333,12.496995,Korean Restaurant
1145,R21,41.90909290909091,12.5,Museo Boncompagni,41.9089199294246,12.494188655149626,Monument / Landmark
1146,R21,41.90909290909091,12.5,Ristorante La Capitale,41.905674,12.500916,Italian Restaurant
1147,R21,41.90909290909091,12.5,La Portineria,41.91179594593033,12.5034693581938,Dessert Shop
1148,R21,41.90909290909091,12.5,Aelius B&B,41.905044,12.498984,Bed & Breakfast
1149,R21,41.90909290909091,12.5,Lelulò,41.909094213348,12.494463838760646,Bistro
1150,R21,41.90909290909091,12.5,Taverna Flavia,41.90632577891147,12.495974520282402,Italian Restaurant
1151,R21,41.90909290909091,12.5,Serenella,41.91255461651231,12.497778595082853,Pizza Place
1152,R21,41.90909290909091,12.5,The Good Fellas,41.90606153718478,12.500864226500825,Pub
1153,R21,41.90909290909091,12.5,Babbo's Ristorante,41.904832001224506,12.499183769250923,Italian Restaurant
1154,R21,41.90909290909091,12.5,Asian Delight,41.90561368738829,12.500131905766194,Filipino Restaurant
1155,R21,41.90909290909091,12.5,Barbablu,41.90529582441077,12.499876674040799,Italian Restaurant
1156,R21,41.90909290909091,12.5,Osteria 44,41.90709757649534,12.495193523231311,Trattoria/Osteria
1157,R21,41.90909290909091,12.5,L'Archetto II - Spaghetteria Pizzeria,41.908890381439704,12.494407061612337,Pizza Place
1158,R21,41.90909290909091,12.5,Ristorante Africa,41.905551085410124,12.501912743824612,African Restaurant
1159,R21,41.90909290909091,12.5,U•Juice,41.90862955383784,12.494296163365354,Juice Bar
1160,R21,41.90909290909091,12.5,Hotel Stella,41.90548965713119,12.501898205836005,Hotel
1161,R21,41.90909290909091,12.5,Hotel Andreotti,41.90523968188166,12.502169940496247,Hotel
1162,R21,41.90909290909091,12.5,La Locanda di Bacco,41.90641040262761,12.49622394092113,Italian Restaurant
1163,R21,41.90909290909091,12.5,Papa Germano Hotel,41.90511716241566,12.500091147688536,Hostel
1164,R21,41.90909290909091,12.5,RISTORANTE Pizzeria Al 39,41.905623576152784,12.503482473254808,Italian Restaurant
1165,R21,41.90909290909091,12.5,Hotel Alpi,41.90521484062643,12.502722912792244,Hotel
1166,R21,41.90909290909091,12.5,Aristocampo,41.90590226960146,12.500467300415039,Gastropub
1167,R21,41.90909290909091,12.5,Il Cuore di Napoli,41.90612085618354,12.499644502753094,Pizza Place
1168,R21,41.90909290909091,12.5,In Hotel XX Settembre,41.9059456962239,12.500062441151776,Hotel
1169,R21,41.90909290909091,12.5,Annicinquanta,41.9061303783306,12.495694008203698,Pizza Place
1170,R21,41.90909290909091,12.5,Rio Bar,41.90472201005049,12.500769033302213,Bar
1171,R21,41.90909290909091,12.5,Li Rong Café,41.90484162052616,12.499311896559362,Café
1172,R21,41.90909290909091,12.5,Anni 50,41.906094,12.4958,Pizza Place
1173,R21,41.90909290909091,12.5,Hostel Freedom Traveller,41.90471491566796,12.500512385329628,Hostel
1174,R21,41.90909290909091,12.5,Gigael B&B,41.908912,12.494536,Hotel
1175,R22,41.90909290909091,12.5125,Piazza Lecce,41.91027426075287,12.514328607482534,Plaza
1176,R22,41.90909290909091,12.5125,La Scaletta,41.908631,12.513728,Restaurant
1177,R22,41.90909290909091,12.5125,Il Desiderio di Archéstrato,41.909431425644236,12.514637783026094,Italian Restaurant
1178,R22,41.90909290909091,12.5125,Mastro Pizza,41.909383,12.509092,Pizza Place
1179,R22,41.90909290909091,12.5125,L'Ambasciata Calabrese,41.907291539301674,12.51701718992811,Italian Restaurant
1180,R22,41.90909290909091,12.5125,Teatro 7,41.91141295783774,12.513356582982023,Theater
1181,R22,41.90909290909091,12.5125,"Bar Pasticceria ""Il Giglio""",41.90676043514865,12.517150379718938,Bar
1182,R22,41.90909290909091,12.5125,Teatro Italia,41.91086820254948,12.515123892071221,Theater
1183,R22,41.90909290909091,12.5125,Imperia Suite,41.909381029848106,12.514845609165333,Bed & Breakfast
1184,R22,41.90909290909091,12.5125,Libreria Kappa Bistrot,41.906293526464786,12.516871690750122,Bistro
1185,R22,41.90909290909091,12.5125,SushiMe,41.91044786727208,12.517231315013422,Sushi Restaurant
1186,R22,41.90909290909091,12.5125,Best Western Globus Hotel Rome,41.90629303608017,12.517160148479434,Hotel
1187,R22,41.90909290909091,12.5125,Pizza dai Cinque,41.90738490173408,12.517925982962375,Pizza Place
1188,R22,41.90909290909091,12.5125,Fattori,41.907277,12.518027,Ice Cream Shop
1189,R22,41.90909290909091,12.5125,Fauno 3.0,41.90916288105383,12.511725052253501,Bistro
1190,R22,41.90909290909091,12.5125,Piazza Sassari,41.9094129388091,12.511371239776706,Plaza
1191,R22,41.90909290909091,12.5125,Piazza Salerno,41.909467383132124,12.513555651723614,Plaza
1192,R22,41.90909290909091,12.5125,Piazza Galeno,41.91117868002784,12.509394102888862,Plaza
1193,R22,41.90909290909091,12.5125,Trattoria La Lanterna,41.91152383065838,12.517230038737123,Trattoria/Osteria
1194,R22,41.90909290909091,12.5125,Enoteca Uve e Forme,41.91155967319061,12.517159018681665,Winery
1195,R22,41.90909290909091,12.5125,Bar Volpini,41.90911366122183,12.511606482135488,Café
1196,R22,41.90909290909091,12.5125,Abitudini & Follie,41.907994994879544,12.516890395001873,Café
1197,R22,41.90909290909091,12.5125,Hotel Villa Torlonia,41.91225410938554,12.50920040134185,Hotel
1198,R22,41.90909290909091,12.5125,Tigre Amico Supermarket,41.90970414032957,12.511016976976101,Supermarket
1199,R22,41.90909290909091,12.5125,Iris Bar,41.909829315322824,12.511315869907447,Café
1200,R22,41.90909290909091,12.5125,Giorni felici b&b,41.90752463751452,12.517949315946954,Bed & Breakfast
1201,R22,41.90909290909091,12.5125,Hotel Villa Morgagni Rome,41.9105616978761,12.510925851122595,Hotel
1202,R22,41.90909290909091,12.5125,La Laurea,41.90750386728697,12.517195677016577,Pizza Place
1203,R22,41.90909290909091,12.5125,L'Angolo Bar,41.909265096857105,12.507629566997979,Café
1204,R22,41.90909290909091,12.5125,Hotel Regina Margherita,41.91065905088022,12.513459747064646,Hotel
1205,R22,41.90909290909091,12.5125,La Mescita,41.90644838940187,12.51667456129723,Café
1206,R22,41.90909290909091,12.5125,Solo Pizza,41.90750452157149,12.51809720728156,Pizza Place
1207,R23,41.90909290909091,12.525,Let It Beer,41.90883006552457,12.526572889311865,Pub
1208,R23,41.90909290909091,12.525,L'Arrosticinaro,41.90849822044151,12.525052963004393,Mediterranean Restaurant
1209,R23,41.90909290909091,12.525,Gelateria Mamò,41.911791675436774,12.526442324553464,Ice Cream Shop
1210,R23,41.90909290909091,12.525,La Stiva,41.911363406678205,12.520865333459168,Seafood Restaurant
1211,R23,41.90909290909091,12.525,Ottocento,41.90984130328596,12.524455181439352,Beer Garden
1212,R23,41.90909290909091,12.525,Il Pellicano,41.9090071624609,12.520531552421595,Ice Cream Shop
1213,R23,41.90909290909091,12.525,Bistrõ By Linda,41.911221058809694,12.523892202879665,Mexican Restaurant
1214,R23,41.90909290909091,12.525,FLOUR farina & cucina (già Pane al Pane) kosher,41.91085665427456,12.519599408789189,Food Court
1215,R23,41.90909290909091,12.525,I Magnifici,41.91049558110078,12.527860482221408,Pizza Place
1216,R23,41.90909290909091,12.525,Officine San Lorenzo,41.906682449787546,12.522987901986914,Other Nightlife
1217,R23,41.90909290909091,12.525,Braci e Abbracci,41.90889115139696,12.521151395056323,Italian Restaurant
1218,R23,41.90909290909091,12.525,Draft,41.90840514400122,12.5193275083927,Pub
1219,R23,41.90909290909091,12.525,Il Carroccio,41.911456981363095,12.525038804046973,Pizza Place
1220,R23,41.90909290909091,12.525,Lidl,41.90841,12.523071,Supermarket
1221,R23,41.90909290909091,12.525,Harusaki,41.91066,12.51947,Japanese Restaurant
1222,R23,41.90909290909091,12.525,Hotel delle Province,41.90822185722343,12.521437387009993,Hotel
1223,R23,41.90909290909091,12.525,Carrefour Market,41.905577,12.526935,Supermarket
1224,R23,41.90909290909091,12.525,YES Food,41.90993675486667,12.519465775357682,Burger Joint
1225,R23,41.90909290909091,12.525,Roma Scout Center,41.90998169146508,12.522387368829584,Hostel
1226,R23,41.90909290909091,12.525,Sahara,41.9085051497299,12.520043193793514,African Restaurant
1227,R23,41.90909290909091,12.525,Seamus Heaney Irish Pub,41.90861446402267,12.521249754870466,Pub
1228,R23,41.90909290909091,12.525,Residenza Il Magnifico,41.912067648797006,12.52541381546195,Hotel
1229,R23,41.90909290909091,12.525,Senba 1,41.9107862966368,12.520115021943806,Japanese Restaurant
1230,R23,41.90909290909091,12.525,Piazzale delle Provincie,41.90942199404358,12.521190474866243,Plaza
1231,R23,41.90909290909091,12.525,Cinema Delle Province D'Essai,41.91084154565461,12.52104508984928,Movie Theater
1232,R23,41.90909290909091,12.525,Farmers Sosteria Agricola,41.91026578157414,12.530052745337555,Café
1233,R23,41.90909290909091,12.525,Chef Express,41.909383,12.528074,Café
1234,R23,41.90909290909091,12.525,9 Favole di pane (f.lli Rao),41.90975054693449,12.519892282702338,Bakery
1235,R23,41.90909290909091,12.525,Fermata ATAC - Tiburtina FS (MB),41.90978082323453,12.529861643709072,Bus Station
1236,R23,41.90909290909091,12.525,Hotel Athena Rome,41.90811900069836,12.519372173647652,Boarding House
1237,R23,41.90909290909091,12.525,Bar Tabacchi,41.91073648838758,12.53028178754339,Smoke Shop
1238,R23,41.90909290909091,12.525,Grom,41.91056313782825,12.530679525125684,Ice Cream Shop
1239,R23,41.90909290909091,12.525,Stazione Roma Tiburtina,41.91077312510627,12.530477855193151,Train Station
1240,R24,41.91818381818182,12.4625,Al Settimo Gelo,41.91795293721536,12.46138733676514,Ice Cream Shop
1241,R24,41.91818381818182,12.4625,Bar Pasticceria Antonini,41.916694840587134,12.460827503376503,Breakfast Spot
1242,R24,41.91818381818182,12.4625,Alice Pizza Point,41.917780770690555,12.464596941805135,Pizza Place
1243,R24,41.91818381818182,12.4625,Madeleine,41.9188803507395,12.461073645040447,Restaurant
1244,R24,41.91818381818182,12.4625,VIGAMUS - The Videogame Museum of Rome,41.916837290107914,12.459918197024045,Museum
1245,R24,41.91818381818182,12.4625,L'Insalata Ricca - Piazza Mazzini,41.91616395735128,12.461412830146623,Salad Place
1246,R24,41.91818381818182,12.4625,Churrascaria Berimbau,41.91892798208564,12.461704331567411,Brazilian Restaurant
1247,R24,41.91818381818182,12.4625,Pontisso,41.91854313600999,12.464211089331657,Smoke Shop
1248,R24,41.91818381818182,12.4625,Piazza Giuseppe Mazzini,41.91562954520448,12.463348188248345,Plaza
1249,R24,41.91818381818182,12.4625,La Nuova Fiorentina,41.91484,12.46294,Italian Restaurant
1250,R24,41.91818381818182,12.4625,Ma va?,41.920699,12.459402,Vegetarian / Vegan Restaurant
1251,R24,41.91818381818182,12.4625,Osteria Scaloni,41.91655,12.458014,Italian Restaurant
1252,R24,41.91818381818182,12.4625,Cacio e Pepe,41.91526098334474,12.466926022267906,Italian Restaurant
1253,R24,41.91818381818182,12.4625,Dante,41.9175097756177,12.460366079737778,Italian Restaurant
1254,R24,41.91818381818182,12.4625,Casa Museo Alberto Moravia,41.92137504977482,12.466328144073486,Art Museum
1255,R24,41.91818381818182,12.4625,Un Angolo Di Sicilia,41.9175,12.45754,Italian Restaurant
1256,R24,41.91818381818182,12.4625,Caffè Rosati G.,41.91659,12.4612,Café
1257,R24,41.91818381818182,12.4625,Piazza Bainsizza,41.91868329126277,12.461874711352408,Plaza
1258,R24,41.91818381818182,12.4625,Enoteca Gastronomia Ercoli,41.9186578824025,12.46314218046705,Gourmet Shop
1259,R24,41.91818381818182,12.4625,Maledetti Toscani,41.92059010979104,12.459685690907262,Food Court
1260,R24,41.91818381818182,12.4625,Settembrini,41.91512511680614,12.466028721376592,Italian Restaurant
1261,R24,41.91818381818182,12.4625,Caffè Nero,41.918452436296185,12.464152102700632,Café
1262,R24,41.91818381818182,12.4625,Ulisse,41.914372924815936,12.464405293914497,Italian Restaurant
1263,R24,41.91818381818182,12.4625,China Town,41.918018,12.461636,Chinese Restaurant
1264,R24,41.91818381818182,12.4625,Vanni,41.917369776995784,12.464404286186562,Breakfast Spot
1265,R24,41.91818381818182,12.4625,Antica Pasticceria Faggiani,41.914263797141416,12.464384832715604,Café
1266,R24,41.91818381818182,12.4625,Centro Benessere Sabotino,41.91636410611864,12.461958689958541,Spa
1267,R24,41.91818381818182,12.4625,King Dei Molisani - Pasticceria Gelateria Bar,41.91676913841018,12.4577710324024,Café
1268,R24,41.91818381818182,12.4625,Down Under Pub,41.920876115138846,12.460132241249084,Pub
1269,R24,41.91818381818182,12.4625,Caffetteria Mazzini,41.9165359,12.465868,Cocktail Bar
1270,R24,41.91818381818182,12.4625,Grif Cafè,41.91616760808943,12.46443637429381,Café
1271,R24,41.91818381818182,12.4625,Tesone,41.917385118871316,12.45817714821145,Italian Restaurant
1272,R24,41.91818381818182,12.4625,Caffè Royal Mamiva,41.91673387366661,12.460195152259262,Café
1273,R24,41.91818381818182,12.4625,Gran Caffè Mazzini,41.91550476457743,12.464067559765157,Café
1274,R24,41.91818381818182,12.4625,Despar Supermercato,41.914573844523936,12.46422317408748,Supermarket
1275,R24,41.91818381818182,12.4625,Tavola Calda Qui Quo Qua,41.921063494498455,12.458627586166443,Restaurant
1276,R25,41.91818381818182,12.475,Museo Nazionale Etrusco di Villa Giulia,41.91838316415593,12.478083731214811,History Museum
1277,R25,41.91818381818182,12.475,Bubi's Bar,41.91734034052996,12.473285172876158,Breakfast Spot
1278,R25,41.91818381818182,12.475,Il Buchetto,41.91713357699068,12.473619521612779,Pizza Place
1279,R25,41.91818381818182,12.475,Explora il Museo dei Bambini,41.915116053249434,12.47532733963937,Museum
1280,R25,41.91818381818182,12.475,Caffè Fontana,41.91658368356958,12.47381583196447,Café
1281,R25,41.91818381818182,12.475,L'Antica Pizzeria Da Michele,41.9150261,12.4746722,Pizza Place
1282,R25,41.91818381818182,12.475,Triplo,41.91394993067987,12.475006013543837,Bistro
1283,R25,41.91818381818182,12.475,Museo Andersen,41.9141135278717,12.472669269845586,Art Museum
1284,R25,41.91818381818182,12.475,Caffè Dei Pittori,41.914072025423124,12.474907049262887,Café
1285,R25,41.91818381818182,12.475,Haus Garten,41.917964139710286,12.4693357580719,Bagel Shop
1286,R25,41.91818381818182,12.475,Borghetto Flaminio,41.91570976414325,12.474623373601869,Flea Market
1287,R25,41.91818381818182,12.475,Villa Balestra,41.922041265092076,12.473561352144205,Park
1288,R25,41.91818381818182,12.475,Flambar food&drink,41.91423653250529,12.474849778345888,Italian Restaurant
1289,R25,41.91818381818182,12.475,Rossopomodoro,41.918127809574926,12.469642726490683,Pizza Place
1290,R25,41.91818381818182,12.475,Bubi's,41.91732307720395,12.473251578048478,Italian Restaurant
1291,R25,41.91818381818182,12.475,Accademia Filarmonica Romana,41.916691,12.4739951,Concert Hall
1292,R25,41.91818381818182,12.475,I giardini della Filarmonica,41.916809198918465,12.474365810701638,Garden
1293,R25,41.91818381818182,12.475,Tram 2 - Flaminio / Mancini,41.919184940968734,12.472618877929625,Light Rail Station
1294,R25,41.91818381818182,12.475,Gauchos Flaminio,41.91574368104762,12.47489773465834,BBQ Joint
1295,R25,41.91818381818182,12.475,Lian,41.91514849662781,12.475115060806274,Rock Club
1296,R25,41.91818381818182,12.475,Piazza Ankara,41.921675914201735,12.473744302700771,Park
1297,R25,41.91818381818182,12.475,Ristorante Al Borghetto,41.91456758956565,12.474505790449284,Italian Restaurant
1298,R25,41.91818381818182,12.475,Piazza Manila,41.92190574389686,12.473688311155598,Park
1299,R25,41.91818381818182,12.475,Crema & Cioccolato Flaminia,41.9142339256359,12.474852204322815,Ice Cream Shop
1300,R25,41.91818381818182,12.475,Tram 3 - Thorwaldsen>Ostiense,41.91700824150162,12.480382919311523,Light Rail Station
1301,R25,41.91818381818182,12.475,Piazza Thorvaldsen,41.917013523223325,12.480452289049632,Plaza
1302,R25,41.91818381818182,12.475,Salsamenteria Parioli,41.922519,12.476141,Gourmet Shop
1303,R26,41.91818381818182,12.4875,Valle dei cani di Villa Borghese,41.916026267228474,12.486755847930906,Dog Run
1304,R26,41.91818381818182,12.4875,Aldrovandi Palace Hotel Villa Borghese,41.9187688334931,12.4847837473899,Hotel
1305,R26,41.91818381818182,12.4875,Bioparco,41.9166647,12.4879912,Zoo
1306,R26,41.91818381818182,12.4875,Galleria Nazionale d'Arte Moderna,41.91687252237996,12.4819815158844,Art Museum
1307,R26,41.91818381818182,12.4875,Grand Hotel Parco dei Principi,41.917558316085724,12.491779197486123,Hotel
1308,R26,41.91818381818182,12.4875,Globe Theatre,41.91449339913826,12.485629320144653,Theater
1309,R26,41.91818381818182,12.4875,Museo Pietro Canonica a Villa Borghese,41.91505683477941,12.486830281817257,Museum
1310,R26,41.91818381818182,12.4875,Museo Civico di Zoologia,41.91910785937661,12.488558292388916,Science Museum
1311,R26,41.91818381818182,12.4875,Caffè del Parco,41.91723107251943,12.48714387094748,Café
1312,R27,41.91818381818182,12.5,Ristorante Lin,41.91675,12.49949,Chinese Restaurant
1313,R27,41.91818381818182,12.5,Bucavino,41.91744210746311,12.499236624545626,Italian Restaurant
1314,R27,41.91818381818182,12.5,Kilo Restaurant,41.91824510193424,12.498624616122196,Steakhouse
1315,R27,41.91818381818182,12.5,Larys,41.91653,12.49919,Italian Restaurant
1316,R27,41.91818381818182,12.5,Piazza Mincio,41.917190757989005,12.498191714084246,Plaza
1317,R27,41.91818381818182,12.5,Dietro Le Quinte Cafe,41.91724271583429,12.500125068410618,Café
1318,R27,41.91818381818182,12.5,Hostaria l'isola d'oro,41.91764904621151,12.49703767230525,Italian Restaurant
1319,R27,41.91818381818182,12.5,Il Tirso,41.91886,12.49753,Seafood Restaurant
1320,R27,41.91818381818182,12.5,Mamma Mia,41.91814986739413,12.496798038482666,Italian Restaurant
1321,R27,41.91818381818182,12.5,Mercato Rionale,41.9173368930032,12.497817616751094,Farmers Market
1322,R27,41.91818381818182,12.5,Hostaria Po,41.91702200784586,12.498920888748087,Italian Restaurant
1323,R27,41.91818381818182,12.5,"Salaria, Gelato D'autore",41.919706956111,12.498590466067197,Ice Cream Shop
1324,R27,41.91818381818182,12.5,Al Simeto,41.917189623775485,12.498243877283295,Italian Restaurant
1325,R27,41.91818381818182,12.5,CapoBoi,41.918774448638615,12.500776627157135,Seafood Restaurant
1326,R27,41.91818381818182,12.5,Fontana delle Rane,41.918793215932354,12.50165478300827,Fountain
1327,R27,41.91818381818182,12.5,Manioka,41.91618097257461,12.497683208708438,Brazilian Restaurant
1328,R27,41.91818381818182,12.5,Ristorante Garigliano,41.919092410296365,12.499984968285997,Italian Restaurant
1329,R27,41.91818381818182,12.5,Osteria Zazà,41.91954956424092,12.498243243263456,Restaurant
1330,R27,41.91818381818182,12.5,Sushi Shop,41.917649,12.499743,Sushi Restaurant
1331,R27,41.91818381818182,12.5,Lemoncocco,41.91816718413917,12.500189846921785,Juice Bar
1332,R27,41.91818381818182,12.5,Sambamaki,41.91512797630449,12.503978498084065,Noodle House
1333,R27,41.91818381818182,12.5,Hotel Buenos Aires Rome,41.92126750066457,12.502261356370282,Hotel
1334,R27,41.91818381818182,12.5,Pasticceria Duranti,41.919151669393784,12.49879207979266,Dessert Shop
1335,R27,41.91818381818182,12.5,Giakis,41.91617636184828,12.496985795447202,Italian Restaurant
1336,R27,41.91818381818182,12.5,Casa Mia,41.91776355657577,12.497604804089963,Italian Restaurant
1337,R27,41.91818381818182,12.5,Piper Club,41.918769548174076,12.501222044699048,Nightclub
1338,R27,41.91818381818182,12.5,Hotel Villa Grazioli,41.92157134557675,12.500677362223556,Hotel
1339,R27,41.91818381818182,12.5,La Balestra,41.917771373676004,12.497599203762135,Pizza Place
1340,R27,41.91818381818182,12.5,Piazza Buenos Aires,41.91805341132962,12.500276604985222,Plaza
1341,R27,41.91818381818182,12.5,Fiore di Zucca,41.91736,12.49519,Italian Restaurant
1342,R27,41.91818381818182,12.5,Gallura,41.915304595314005,12.496098325807118,Seafood Restaurant
1343,R27,41.91818381818182,12.5,Funny Burger,41.91812846069456,12.498590358396196,Pub
1344,R27,41.91818381818182,12.5,Natalizi,41.91717530173785,12.498139194543977,Café
1345,R27,41.91818381818182,12.5,Gaudì,41.91653470658671,12.495363320639383,Pizza Place
1346,R27,41.91818381818182,12.5,StrEATart,41.91828099722604,12.500101114620366,Pizza Place
1347,R27,41.91818381818182,12.5,Piazza Verdi,41.91847762675777,12.495673281742826,Plaza
1348,R27,41.91818381818182,12.5,Sor Duilio,41.921493,12.503334,Seafood Restaurant
1349,R27,41.91818381818182,12.5,Gruè MF,41.917294426408134,12.501270325778824,Café
1350,R27,41.91818381818182,12.5,Santi Sebastiano e Valentino,41.916627,12.500796,Bakery
1351,R27,41.91818381818182,12.5,Osteria del Rione,41.9153569,12.497454,Italian Restaurant
1352,R27,41.91818381818182,12.5,Pasticceria Pasquarelli,41.916282131856306,12.497609929841639,Café
1353,R27,41.91818381818182,12.5,Blå Kongo,41.91563948823687,12.49831647225199,Scandinavian Restaurant
1354,R27,41.91818381818182,12.5,Chopstick Restaurant,41.91921197218283,12.498847739769143,Japanese Restaurant
1355,R27,41.91818381818182,12.5,Albani Hotel Rome,41.91565541473133,12.498206542588363,Hotel
1356,R27,41.91818381818182,12.5,Itoya,41.91522812664814,12.50377470604374,Japanese Restaurant
1357,R27,41.91818381818182,12.5,L'Insalata Ricca - Parioli,41.91499726158699,12.504104077363673,Salad Place
1358,R28,41.91818381818182,12.5125,Hotel Relais 6,41.91942833580064,12.514323184196067,Hotel
1359,R28,41.91818381818182,12.5125,Villa Pirandello Hotel & Cafè,41.9161412832298,12.514564193367072,Hotel
1360,R28,41.91818381818182,12.5125,Pasticceria Marinari,41.920963910723245,12.509839285467447,Cupcake Shop
1361,R28,41.91818381818182,12.5125,Villa Torlonia,41.91389098373219,12.511360037771691,Park
1362,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casino Nobile,41.91571293946124,12.51120881081141,Art Museum
1363,R28,41.91818381818182,12.5125,Gutilla - Alta Gelateria,41.91531253682345,12.51004018180471,Ice Cream Shop
1364,R28,41.91818381818182,12.5125,Mercure Roma Corso Trieste,41.92083438559046,12.513919196410257,Hotel
1365,R28,41.91818381818182,12.5125,Villa Mirafiori,41.91921962417111,12.51819133758545,College Academic Building
1366,R28,41.91818381818182,12.5125,Carrefour Market,41.918050846423114,12.509965396720954,Supermarket
1367,R28,41.91818381818182,12.5125,Ristorante Piazza Caprera,41.91769014815902,12.507657835236705,Italian Restaurant
1368,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casina Delle Civette,41.91419836996363,12.512681881938148,Art Museum
1369,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casino dei Principi,41.91475391009098,12.510626308833281,Art Museum
1370,R28,41.91818381818182,12.5125,Salathai,41.921658553571916,12.509819957227446,Thai Restaurant
1371,R28,41.91818381818182,12.5125,Prime Hotel Principe Torlonia,41.91960381388949,12.518214347900091,Hotel
1372,R28,41.91818381818182,12.5125,Nonna Lia Panzerotti,41.92256848559746,12.5129234790802,Friterie
1373,R28,41.91818381818182,12.5125,Trattoria da Ettore,41.922145689868614,12.511091189980574,Trattoria/Osteria
1374,R28,41.91818381818182,12.5125,Sir Daniel Pub,41.9191875003614,12.506611694566198,Pub
1375,R28,41.91818381818182,12.5125,Fenix Hotel Rome,41.9185322056828,12.514337009225763,Hotel
1376,R28,41.91818381818182,12.5125,Marinari - Gelateria,41.92104,12.50992,Ice Cream Shop
1377,R28,41.91818381818182,12.5125,Pepe Verde,41.92002365951245,12.511032792828049,Pizza Place
1378,R28,41.91818381818182,12.5125,Mamomi,41.91497822263261,12.514339809778306,Diner
1379,R29,41.91818381818182,12.525,Pico Gelato,41.917847116194636,12.519930319604653,Ice Cream Shop
1380,R29,41.91818381818182,12.525,Millimetri di Pizza,41.914349690867276,12.521967887878418,Pizza Place
1381,R29,41.91818381818182,12.525,Momart Cafè,41.91968827151898,12.519786983791086,Cocktail Bar
1382,R29,41.91818381818182,12.525,Vesper,41.91799356769805,12.524764021258097,Cocktail Bar
1383,R29,41.91818381818182,12.525,Imperatori - Sigillo Di Qualità,41.91852907682102,12.522686554923252,Café
1384,R29,41.91818381818182,12.525,Pizzeria Novecento,41.91866196557597,12.52087487110797,Italian Restaurant
1385,R29,41.91818381818182,12.525,Gelateria Belsito,41.915342898918695,12.523604483863567,Ice Cream Shop
1386,R29,41.91818381818182,12.525,mollicafè,41.91961579799824,12.52542501884262,Café
1387,R29,41.91818381818182,12.525,Agostini dal 1968,41.91990229184921,12.521397182390244,Bakery
1388,R29,41.91818381818182,12.525,Ba' Ghetto,41.914427645917,12.52197428112207,Middle Eastern Restaurant
1389,R29,41.91818381818182,12.525,La Taquería,41.91510070864685,12.522130786435849,Mexican Restaurant
1390,R29,41.91818381818182,12.525,Gregory's Inn,41.921407886135086,12.525610322972371,Brewery
1391,R29,41.91818381818182,12.525,Ristorante Izumi,41.91595449844714,12.522400145859502,Japanese Restaurant
1392,R29,41.91818381818182,12.525,Bar Carrera,41.92177622687954,12.525247021379384,Café
